Date,Reference,Account Code,Description,Debit,Credit,Status
2025-10-16 08:57:24,INV-40,5000,COGS - fggg,0.00,0.00,posted
2025-10-16 08:57:24,INV-40,1200,Inventory Usage - fggg,0.00,0.00,posted
2025-10-16 08:57:24,INV-39,5000,COGS - adriane                        ,2000.00,0.00,posted
2025-10-16 08:57:24,INV-39,1200,Inventory Usage - adriane                        ,0.00,2000.00,posted
2025-10-16 08:57:24,INV-38,5000,COGS - File Folders (Manila),190.00,0.00,posted
2025-10-16 08:57:24,INV-38,1200,Inventory Usage - File Folders (Manila),0.00,190.00,posted
2025-10-16 08:57:24,INV-37,5000,COGS - All-Purpose Cleaner,1020.00,0.00,posted
2025-10-16 08:57:24,INV-37,1200,Inventory Usage - All-Purpose Cleaner,0.00,1020.00,posted
2025-10-16 08:57:24,INV-36,5000,COGS - aron,400.00,0.00,posted
2025-10-16 08:57:24,INV-36,1200,Inventory Usage - aron,0.00,400.00,posted
2025-10-16 08:57:24,INV-35,5000,COGS - adriane                        ,40000.00,0.00,posted
2025-10-16 08:57:24,INV-35,1200,Inventory Usage - adriane                        ,0.00,40000.00,posted
2025-10-16 08:57:24,INV-34,5000,COGS - james,50.00,0.00,posted
2025-10-16 08:57:24,INV-34,1200,Inventory Usage - james,0.00,50.00,posted
2025-10-16 08:57:24,INV-33,5000,COGS - kumot,40.00,0.00,posted
2025-10-16 08:57:24,INV-33,1200,Inventory Usage - kumot,0.00,40.00,posted
2025-10-16 08:57:24,INV-32,5000,COGS - hero2,25.00,0.00,posted
2025-10-16 08:57:24,INV-32,1200,Inventory Usage - hero2,0.00,25.00,posted
2025-10-16 08:57:24,INV-31,5000,COGS - aron2,40.00,0.00,posted
2025-10-16 08:57:24,INV-31,1200,Inventory Usage - aron2,0.00,40.00,posted
2025-10-16 08:57:24,INV-30,5000,COGS - aron,2040.00,0.00,posted
2025-10-16 08:57:24,INV-30,1200,Inventory Usage - aron,0.00,2040.00,posted
2025-10-16 08:57:24,INV-29,5000,COGS - aron,2040.00,0.00,posted
2025-10-16 08:57:24,INV-29,1200,Inventory Usage - aron,0.00,2040.00,posted
2025-10-16 08:57:24,INV-28,5000,COGS - none,1700.00,0.00,posted
2025-10-16 08:57:24,INV-28,1200,Inventory Usage - none,0.00,1700.00,posted
2025-10-16 08:57:24,INV-27,5000,COGS - rimpos,100000.00,0.00,posted
2025-10-16 08:57:24,INV-27,1200,Inventory Usage - rimpos,0.00,100000.00,posted
2025-10-16 08:57:24,INV-26,5000,COGS - jan,0.00,0.00,posted
2025-10-16 08:57:24,INV-26,1200,Inventory Usage - jan,0.00,0.00,posted
2025-10-16 08:57:24,INV-25,5000,COGS - jay,0.00,0.00,posted
2025-10-16 08:57:24,INV-25,1200,Inventory Usage - jay,0.00,0.00,posted
2025-10-16 08:57:24,INV-24,5000,COGS - jay,0.00,0.00,posted
2025-10-16 08:57:24,INV-24,1200,Inventory Usage - jay,0.00,0.00,posted
2025-10-16 08:57:24,INV-23,5000,COGS - Air Filter (HVAC),13750.00,0.00,posted
2025-10-16 08:57:24,INV-23,1200,Inventory Usage - Air Filter (HVAC),0.00,13750.00,posted
2025-10-16 08:57:15,INV-001,1200,Inventory Purchase - Bath Towels,5000.00,0.00,posted
2025-10-16 08:57:15,INV-002,5000,COGS - Room Service Supplies,0.00,2500.00,posted
2025-10-16 08:57:15,INV-003,2000,Accounts Payable - Supplier Invoice,0.00,5000.00,pending
2025-10-16 08:57:15,INV-004,5100,Supplies Expense - Cleaning Materials,1200.00,0.00,posted
