ID,Name,Quantity,"Min Level","Unit Price","Total Value"
17,"A4 Paper (White)",15,3,180.00,2700
35,"adriane                        ",50,20,2000.00,100000
22,"Air Filter (HVAC)",20,5,250.00,5000
12,"All-Purpose Cleaner",50,10,85.00,4250
6,"Bath Towels (White)",150,30,180.00,27000
8,"Bathrobes (Cotton)",80,20,450.00,36000
10,"Body Lotion",250,50,22.00,5500
3,"Bottled Water (500ml)",200,50,15.00,3000
4,"Breakfast Cereal",30,8,85.00,2550
1,"Coffee Beans (Arabica)",50,10,450.00,22500
14,"Disinfectant Spray",40,10,120.00,4800
24,"Door Handles (Brass)",25,5,180.00,4500
33,fggg,20,5,0.00,0
20,"File Folders (Manila)",8,2,95.00,760
30,free,22,3,0.00,0
31,free,2,3,0.00,0
5,"Fresh Milk (1L)",40,10,65.00,2600
32,games,21,5,0.00,0
13,"Glass Cleaner",30,8,75.00,2250
7,"Hand Towels",200,40,95.00,19000
34,"kurt
                                wew",20,5,0.00,0
21,"Light Bulbs (LED)",100,20,45.00,4500
36,MARLOU,50,5,100.00,5000
15,"Microfiber Cloths",25,5,150.00,3750
23,"Paint (White)",8,2,450.00,3600
9,"Shampoo (Hotel Size)",300,60,25.00,7500
11,"Soap Bars (Luxury)",400,80,20.00,8000
19,"Stapler with Staples",5,1,350.00,1750
2,"Tea Bags (Assorted)",25,5,120.00,3000
28,toothpaste,20,5,25.00,500
29,toothpaste,5,5,0.00,0
16,"Vacuum Bags",20,5,200.00,4000
25,wew,5,5,20.00,100
27,wew,10,3,50.00,500
